step,oos_start,oos_end,ticker,signal_time,direction,entry,sl,tp1,rr1,outcome,actual_rr,params_used
30,2025-10-01,2026-01-01,MOEX,2025-11-24 08:00:00+00:00,SELL,178.06,179.29249,174.4,3.0,WIN_TP1,2.624373422908092,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,ENPG,2026-01-15 08:00:00+00:00,BUY,485.0,480.29749,496.7,2.5,WIN_TP1,2.231845333662237,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,OZON,2025-11-24 08:00:00+00:00,BUY,3695.0,3654.4975,3784.5,2.2,WIN_TP1,1.962804765137955,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,FLOT,2025-12-11 08:00:00+00:00,SELL,81.4,81.9025,80.04,2.7,WIN_TP1,2.2788258706467643,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,FLOT,2025-12-18 08:00:00+00:00,SELL,79.69,80.4225,78.52,1.6,WIN_TP1,1.3171412969283285,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,VKCO,2025-11-26 08:00:00+00:00,SELL,270.70001,273.40249,266.5,1.6,WIN_TP1,1.339565130546755,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,CHMF,2025-12-01 08:00:00+00:00,SELL,951.59998,958.20251,904.0,7.2,LOSS,-1.3747290732491937,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,PHOR,2025-12-25 08:00:00+00:00,BUY,6140.0,6055.9975,6400.0,3.1,WIN_TP1,2.909958036963185,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,AFKS,2025-11-19 08:00:00+00:00,SELL,12.832,13.1815,12.306,1.5,LOSS,-1.0954597997138773,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,AFKS,2025-12-05 12:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,AFKS,2025-12-08 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,AFKS,2025-12-09 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,NLMK,2025-11-13 08:00:00+00:00,SELL,101.92,103.1425,99.82,1.7,WIN_TP1,1.4832376278118602,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,FESH,2025-12-08 08:00:00+00:00,SELL,54.59,56.2925,50.4,2.5,WIN_TP1,2.41663201174743,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,POSI,2025-12-02 08:00:00+00:00,SELL,1105.40002,1119.20245,1085.0,1.5,WIN_TP1,1.2917728941932682,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,POSI,2025-12-08 08:00:00+00:00,SELL,1105.40002,1119.20245,1085.0,1.5,WIN_TP1,1.2917728941932682,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,RUAL,2025-11-14 08:00:00+00:00,BUY,29.12,28.8175,29.835,2.4,LOSS,-1.2502876033057835,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,RUAL,2025-11-18 08:00:00+00:00,BUY,28.81,28.3875,29.835,2.4,WIN_TP1,2.222707692307692,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,RUAL,2025-12-25 08:00:00+00:00,BUY,32.72,32.2225,33.495,1.6,WIN_TP1,1.4290010050251265,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,RUAL,2025-12-25 08:00:00+00:00,BUY,32.75,32.4775,33.495,2.7,WIN_TP1,2.387522935779818,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
31,2025-11-01,2026-02-01,MOEX,2025-11-24 08:00:00+00:00,SELL,178.06,179.29249,174.4,3.0,WIN_TP1,2.624373422908092,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,ENPG,2026-01-15 08:00:00+00:00,BUY,485.0,480.29749,496.7,2.5,WIN_TP1,2.231845333662237,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,FLOT,2025-12-11 08:00:00+00:00,SELL,81.4,81.9025,80.04,2.7,WIN_TP1,2.2788258706467643,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,FLOT,2025-12-18 08:00:00+00:00,SELL,79.69,80.4225,78.52,1.6,WIN_TP1,1.3171412969283285,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,VKCO,2026-02-10 08:00:00+00:00,BUY,310.5,307.84751,315.2,1.8,WIN_TP1,1.495644469913176,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,VKCO,2026-02-28 08:00:00+00:00,BUY,310.5,307.84751,315.2,1.8,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,SNGSP,2026-02-24 12:00:00+00:00,BUY,42.17,41.95915,42.86,3.3,WIN_TP1,2.780000000000001,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,SNGSP,2026-02-25 08:00:00+00:00,BUY,42.17,41.95915,42.86,3.3,WIN_TP1,2.780000000000001,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,PHOR,2025-12-25 08:00:00+00:00,BUY,6140.0,6055.9975,6400.0,3.1,WIN_TP1,2.909958036963185,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,PHOR,2026-02-16 12:00:00+00:00,BUY,6323.0,6291.385,6400.0,2.4,WIN_TP1,1.8799999999999963,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,AFKS,2025-12-05 12:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,AFKS,2025-12-08 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,AFKS,2025-12-09 08:00:00+00:00,SELL,13.693,13.9725,13.106,2.1,LOSS,-1.1273767441860463,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,FESH,2025-12-08 08:00:00+00:00,SELL,54.59,56.2925,50.4,2.5,WIN_TP1,2.41663201174743,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,POSI,2025-12-02 08:00:00+00:00,SELL,1105.40002,1119.20245,1085.0,1.5,WIN_TP1,1.2917728941932682,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,POSI,2025-12-08 08:00:00+00:00,SELL,1105.40002,1119.20245,1085.0,1.5,WIN_TP1,1.2917728941932682,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,RUAL,2025-12-25 08:00:00+00:00,BUY,32.72,32.2225,33.495,1.6,WIN_TP1,1.4290010050251265,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,RUAL,2025-12-25 08:00:00+00:00,BUY,32.75,32.4775,33.495,2.7,WIN_TP1,2.387522935779818,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,RUAL,2026-02-05 08:00:00+00:00,BUY,37.245,36.5625,38.845,2.3,WIN_TP1,2.158114285714285,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
32,2025-12-01,2026-03-01,MGNT,2026-02-02 08:00:00+00:00,BUY,3195.0,3161.9975,3249.0,1.6,WIN_TP1,1.3482917960760554,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,ENPG,2026-01-15 08:00:00+00:00,BUY,485.0,480.29749,496.7,2.5,WIN_TP1,2.231845333662237,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,VKCO,2026-02-10 08:00:00+00:00,BUY,310.5,307.84751,315.2,1.8,WIN_TP1,1.495644469913176,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,VKCO,2026-02-28 08:00:00+00:00,BUY,310.5,307.84751,315.2,1.8,LOSS,-1.304355530086824,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,VKCO,2026-03-27 12:00:00+00:00,BUY,272.60001,269.9975,279.6,2.7,LOSS,-1.2723370999535069,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,SNGSP,2026-02-24 12:00:00+00:00,BUY,42.17,41.95915,42.86,3.3,WIN_TP1,2.780000000000001,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,SNGSP,2026-02-25 08:00:00+00:00,BUY,42.17,41.95915,42.86,3.3,WIN_TP1,2.780000000000001,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,PHOR,2026-02-16 12:00:00+00:00,BUY,6323.0,6291.385,6400.0,2.4,WIN_TP1,1.8799999999999963,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,NLMK,2026-03-05 12:00:00+00:00,BUY,107.58,106.4975,109.26,1.6,LOSS,-1.2583907621247121,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,RUAL,2026-02-05 08:00:00+00:00,BUY,37.245,36.5625,38.845,2.3,WIN_TP1,2.158114285714285,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,MGNT,2026-02-02 08:00:00+00:00,BUY,3195.0,3161.9975,3249.0,1.6,WIN_TP1,1.3482917960760554,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
33,2026-01-01,2026-04-01,MOEX,2026-03-30 08:00:00+00:00,BUY,169.28999,166.6575,173.99,1.8,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,VKCO,2026-02-10 08:00:00+00:00,BUY,310.5,307.84751,315.2,1.8,WIN_TP1,1.495644469913176,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,VKCO,2026-02-28 08:00:00+00:00,BUY,310.5,307.84751,315.2,1.8,LOSS,-1.304355530086824,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,VKCO,2026-03-27 12:00:00+00:00,BUY,272.60001,269.9975,279.6,2.7,LOSS,-1.2723370999535069,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,VKCO,2026-04-24 12:00:00+00:00,BUY,263.29999,260.2475,274.45,3.7,LOSS,-1.2242693584581783,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,SNGSP,2026-02-24 12:00:00+00:00,BUY,42.17,41.95915,42.86,3.3,WIN_TP1,2.780000000000001,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,SNGSP,2026-02-25 08:00:00+00:00,BUY,42.17,41.95915,42.86,3.3,WIN_TP1,2.780000000000001,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,SNGSP,2026-04-29 12:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,EXPIRED,,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,NLMK,2026-03-05 12:00:00+00:00,BUY,107.58,106.4975,109.26,1.6,LOSS,-1.2583907621247121,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,RUAL,2026-02-05 08:00:00+00:00,BUY,37.245,36.5625,38.845,2.3,WIN_TP1,2.158114285714285,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,SNGS,2026-03-30 08:00:00+00:00,BUY,21.125,20.8975,21.475,1.5,WIN_TP1,1.2585714285714278,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,SNGS,2026-04-10 08:00:00+00:00,BUY,20.52,20.2525,21.005,1.8,WIN_TP1,1.6005532710280361,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,MGNT,2026-02-02 08:00:00+00:00,BUY,3195.0,3161.9975,3249.0,1.6,WIN_TP1,1.3482917960760554,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
34,2026-02-01,2026-05-01,MOEX,2026-03-30 08:00:00+00:00,BUY,169.28999,166.6575,173.99,1.8,WIN_TP1,1.6327993747364657,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
35,2026-03-01,2026-06-01,VKCO,2026-04-24 12:00:00+00:00,BUY,263.29999,260.2475,274.45,3.7,LOSS,-1.2242693584581783,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
35,2026-03-01,2026-06-01,SNGSP,2026-04-29 12:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,WIN_TP1,1.3400280442804433,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
35,2026-03-01,2026-06-01,SNGSP,2026-05-04 12:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,WIN_TP1,1.3400280442804433,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
35,2026-03-01,2026-06-01,SNGSP,2026-05-06 08:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,LOSS,-1.1599719557195567,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
35,2026-03-01,2026-06-01,SNGSP,2026-05-07 08:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,LOSS,-1.1599719557195567,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
35,2026-03-01,2026-06-01,SNGSP,2026-05-08 08:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,LOSS,-1.1599719557195567,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,VKCO,2026-04-24 12:00:00+00:00,BUY,263.29999,260.2475,274.45,3.7,LOSS,-1.2242693584581783,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,VKCO,2026-06-03 08:00:00+00:00,SELL,245.3,250.2025,238.05,1.5,WIN_TP1,1.3699071902090763,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,SNGSP,2026-04-29 12:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,WIN_TP1,1.3400280442804433,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,SNGSP,2026-05-04 12:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,WIN_TP1,1.3400280442804433,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,SNGSP,2026-05-06 08:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,LOSS,-1.1599719557195567,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,SNGSP,2026-05-07 08:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,LOSS,-1.1599719557195567,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,SNGSP,2026-05-08 08:00:00+00:00,BUY,41.685,41.0075,42.675,1.5,LOSS,-1.1599719557195567,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,AFKS,2026-06-19 12:00:00+00:00,SELL,13.63,13.8475,12.675,4.4,WIN_TP1,4.237066666666666,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,NLMK,2026-06-29 08:00:00+00:00,BUY,59.62,59.0375,64.14,7.8,WIN_TP1,7.533884978540771,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,MGNT,2026-06-03 08:00:00+00:00,SELL,2326.0,2354.0025,2270.0,2.0,WIN_TP1,1.7840335684313904,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
36,2026-04-01,2026-07-01,MGNT,2026-06-16 08:00:00+00:00,SELL,2202.5,2237.0025,2150.0,1.5,WIN_TP1,1.3340265198174048,"{""bias_swing"": 10, ""ob_swing"": 10, ""sl_buffer"": 25, ""min_rr"": 1.5}"
